link_idx,u,v,bw_bps,active_reservations,total_reserved_bits,total_dropped_bits,drop_count
0,0,1,1000000000.0,1,1111233965.7042587,1135409363.4091835,309
1,0,5,1000000000.0,1,565755250.0740643,577458942.9376893,156
2,0,6,1000000000.0,1,144283502.13765112,148265135.1244389,40
3,0,7,1000000000.0,1,196722762.61468476,200821048.4807488,54
4,0,9,1000000000.0,1,491260552.5658781,511475270.66898704,140
5,1,0,1000000000.0,0,0.0,0.0,0
6,1,2,1000000000.0,1,2585297655.771643,2634787993.794872,713
7,1,6,1000000000.0,1,719288794.2947181,739517496.9328278,200
8,1,17,1000000000.0,1,904119736.2249614,922472638.3511335,249
9,2,1,1000000000.0,0,0.0,0.0,0
10,2,3,1000000000.0,1,715260774.2283185,715260774.2283185,196
11,2,5,1000000000.0,0,2281847155.4333653,2320457768.42934,628
12,3,2,1000000000.0,0,0.0,0.0,0
13,3,4,1000000000.0,1,408641021.73365456,437007472.4888712,118
14,3,5,1000000000.0,1,252655927.38284937,256743510.0913702,70
15,3,17,1000000000.0,1,64674650.15657557,64674650.15657557,19
16,4,3,1000000000.0,0,0.0,0.0,0
17,4,9,1000000000.0,1,51740960.558010556,55855114.72641785,15
18,5,0,1000000000.0,0,0.0,0.0,0
19,5,2,1000000000.0,0,0.0,0.0,0
20,5,3,1000000000.0,0,0.0,0.0,0
21,5,6,1000000000.0,1,111899567.92773044,111899567.92773044,31
22,5,11,1000000000.0,1,483947625.95070314,520273123.7236669,140
23,5,13,1000000000.0,1,1144688860.8943517,1187795498.4942381,322
24,5,16,1000000000.0,1,477524314.454812,497597506.13574094,133
25,6,0,1000000000.0,0,0.0,0.0,0
26,6,1,1000000000.0,0,0.0,0.0,0
27,6,5,1000000000.0,0,0.0,0.0,0
28,6,7,1000000000.0,1,3467044.818348598,3467044.818348598,1
29,6,11,1000000000.0,1,3467044.818348598,3467044.818348598,1
30,6,12,1000000000.0,1,38435824.69067351,38435824.69067351,10
31,6,19,1000000000.0,1,472925108.6126935,500966429.3664208,136
32,7,0,1000000000.0,0,0.0,0.0,0
33,7,2,1000000000.0,0,1339620737.1628687,1359529275.9050157,366
34,7,6,1000000000.0,0,0.0,0.0,0
35,7,8,1000000000.0,1,427597263.09251076,456055813.18601775,122
36,7,12,1000000000.0,0,337136149.60451436,361562020.6674991,98
37,7,14,1000000000.0,1,444510208.1541292,464382180.7240041,124
38,8,7,1000000000.0,0,0.0,0.0,0
39,8,9,1000000000.0,1,28505834.217518896,32677109.380433198,9
40,8,12,1000000000.0,1,88906865.53166771,88906865.53166771,24
41,8,13,1000000000.0,1,243153207.14115602,251283477.28116637,68
42,9,0,1000000000.0,0,0.0,0.0,0
43,9,8,1000000000.0,0,0.0,0.0,0
44,9,14,1000000000.0,0,0.0,0.0,0
45,10,5,1000000000.0,1,956467717.3961049,996317332.0764387,273
46,10,11,1000000000.0,1,10962903.589587549,10962903.589587549,3
47,10,15,1000000000.0,1,421971114.3543322,442377784.27969176,122
48,10,16,1000000000.0,0,0.0,0.0,0
49,11,5,1000000000.0,0,0.0,0.0,0
50,11,6,1000000000.0,0,0.0,0.0,0
51,11,10,1000000000.0,0,0.0,0.0,0
52,11,16,1000000000.0,0,0.0,0.0,0
53,11,17,1000000000.0,1,10962903.589587549,10962903.589587549,3
54,12,6,1000000000.0,0,0.0,0.0,0
55,12,7,1000000000.0,0,0.0,0.0,0
56,12,8,1000000000.0,0,0.0,0.0,0
57,12,16,1000000000.0,1,3730080.5579834715,3730080.5579834715,1
58,12,18,1000000000.0,1,6338712.423241594,6338712.423241594,2
59,13,5,1000000000.0,0,0.0,0.0,0
60,13,8,1000000000.0,0,0.0,0.0,0
61,13,14,1000000000.0,1,50758065.72542377,50758065.72542377,15
62,13,15,1000000000.0,1,59853539.48820616,59853539.48820616,16
63,14,7,1000000000.0,0,0.0,0.0,0
64,14,9,1000000000.0,0,0.0,0.0,0
65,14,13,1000000000.0,0,0.0,0.0,0
66,15,10,1000000000.0,0,0.0,0.0,0
67,15,13,1000000000.0,0,0.0,0.0,0
68,16,5,1000000000.0,0,0.0,0.0,0
69,16,10,1000000000.0,0,0.0,0.0,0
70,16,11,1000000000.0,0,0.0,0.0,0
71,16,12,1000000000.0,0,0.0,0.0,0
72,16,17,1000000000.0,1,3092103.158141702,3092103.158141702,1
73,17,1,1000000000.0,0,0.0,0.0,0
74,17,3,1000000000.0,0,0.0,0.0,0
75,17,11,1000000000.0,0,0.0,0.0,0
76,17,16,1000000000.0,0,0.0,0.0,0
77,17,18,1000000000.0,1,463036301.0183561,487199602.0497595,131
78,18,10,1000000000.0,1,46607911.06459623,46607911.06459623,13
79,18,12,1000000000.0,0,0.0,0.0,0
80,18,17,1000000000.0,0,0.0,0.0,0
81,18,19,1000000000.0,1,7649236.786557235,7649236.786557235,2
82,19,6,1000000000.0,0,0.0,0.0,0
83,19,18,1000000000.0,0,0.0,0.0,0
